Ticker,Date/Time,Open,High,Low,Close,Pivot,R2,S1,R1,S2,R3,S3,ADX,RSI,composite,EMA1,EMA2,ADXs,MACD,Magic
Nifty 90's,30-05-2003,930.9,1013.85,930.8,1006.8,962.5,1075.95,891.55,1005,849.05,1189.4,735.6,15.05,46.22,37.9,998.18,1043.27,0.64,2.23,0
Nifty 90's,30-06-2003,1006.85,1141.3,1004.7,1134.15,983.82,1066.87,953.78,1036.83,900.77,1149.92,817.72,14.03,54,64.02,1043.5,1051.92,1.01,11.79,1
Nifty 90's,31-07-2003,1133.95,1198.5,1089.3,1185.85,1093.38,1229.98,1045.47,1182.07,956.78,1366.58,820.18,13.67,56.74,87.83,1090.95,1064.68,1.2,20.85,1
Nifty 90's,29-08-2003,1185.8,1365.8,1164.75,1356.55,1157.88,1267.08,1117.27,1226.47,1048.68,1376.28,939.48,14.67,64.3,101.22,1179.48,1092.48,1.77,36.67,1
Nifty 90's,30-09-2003,1356.7,1430.7,1285.25,1417.1,1295.7,1496.75,1225.6,1426.65,1094.65,1697.8,893.6,16.01,66.53,106.12,1258.69,1123.39,2,48.79,1
Nifty 90's,31-10-2003,1416.6,1574.1,1407.95,1555.9,1377.68,1523.13,1324.67,1470.12,1232.23,1668.58,1086.78,18.01,71.01,118.31,1357.76,1164.58,2.57,62.83,1
Nifty 90's,28-11-2003,1556.5,1630.25,1509.15,1615.25,1512.65,1678.8,1451.2,1617.35,1346.5,1844.95,1180.35,20.12,72.69,120.23,1443.59,1207.5,2.81,72.13,1
Nifty 90's,31-12-2003,1615.85,1914.4,1615.7,1879.75,1584.88,1705.98,1539.52,1660.62,1463.78,1827.08,1342.68,23.03,78.64,132.93,1588.98,1271.53,4.11,90.89,1
Nifty 90's,30-01-2004,1880.35,2014.65,1756.25,1809.75,1803.28,2101.98,1692.17,1990.87,1504.58,2400.68,1205.88,25.98,74.04,125.23,1662.57,1322.79,4.61,93.05,1
Nifty 90's,27-02-2004,1809.3,1935.8,1755.65,1800.3,1860.22,2118.62,1705.78,1964.18,1601.82,2377.02,1343.42,28.72,73.42,112.55,1708.48,1368.26,4.6,88.35,1
Nifty 90's,31-03-2004,1798.35,1898.7,1669.7,1771.9,1830.58,2010.73,1725.37,1905.52,1650.43,2190.88,1470.28,30.31,71.47,91.85,1729.62,1406.71,3.08,78.17,0
Nifty 90's,30-04-2004,1771.45,1912.35,1771.45,1796.1,1780.1,2009.1,1661.5,1890.5,1551.1,2238.1,1322.1,31.83,72.15,86.87,1751.78,1443.79,3.14,68.28,0
Nifty 90's,31-05-2004,1796.1,1837.95,1292.2,1483.6,1826.63,1967.53,1740.92,1881.82,1685.73,2108.43,1544.83,29.57,54.22,41.63,1662.39,1447.58,1,37.45,0
Nifty 90's,30-06-2004,1483.9,1566.5,1437.9,1505.6,1537.92,2083.67,1237.88,1783.63,992.17,2629.42,446.42,27.47,55.06,26.18,1610.12,1453.11,1,16.36,0
Nifty 90's,30-07-2004,1506.65,1638.7,1472.55,1632.3,1503.33,1631.93,1440.17,1568.77,1374.73,1760.53,1246.13,25.92,59.69,20.36,1617.52,1470.17,1.12,9.13,0
Nifty 90's,31-08-2004,1631.55,1658.9,1573.7,1631.75,1581.18,1747.33,1523.67,1689.82,1415.03,1913.48,1248.88,24.59,59.66,30.47,1622.26,1485.56,1.16,2.83,0
Nifty 90's,30-09-2004,1631.7,1760.8,1619.9,1745.5,1621.45,1706.65,1584,1669.2,1536.25,1791.85,1451.05,23.9,63.56,45.06,1663.34,1510.32,1.35,4.72,1
Nifty 90's,29-10-2004,1744.4,1829.45,1737.85,1786.9,1708.73,1849.63,1656.67,1797.57,1567.83,1990.53,1426.93,23.61,64.89,59.47,1704.53,1536.66,1.49,7.03,1
Nifty 90's,30-11-2004,1787.3,1963.8,1776.7,1958.8,1784.73,1876.33,1740.02,1831.62,1693.13,1967.93,1601.53,23.95,69.82,77.4,1789.28,1576.86,1.79,17.79,1
Nifty 90's,31-12-2004,1960.75,2088.45,1944.5,2080.5,1899.77,2086.87,1835.73,2022.83,1712.67,2273.97,1525.57,24.75,72.74,88.99,1886.36,1624.83,2.09,30.03,1
Nifty 90's,31-01-2005,2080,2120.15,1894.4,2057.6,2037.82,2181.77,1987.18,2131.13,1893.87,2325.72,1749.92,25.12,71.34,89,1943.44,1666.04,1.85,33.27,1
Nifty 90's,28-02-2005,2057.75,2110.15,2036.6,2103.25,2024.05,2249.8,1927.95,2153.7,1798.3,2475.55,1572.55,25.45,72.48,107.39,1996.71,1707.68,1.85,34.99,1
Nifty 90's,31-03-2005,2103.1,2183.45,1971.15,2035.65,2083.33,2156.88,2056.52,2130.07,2009.78,2230.43,1936.23,26.08,68.17,90.74,2009.69,1738.92,2.04,28.36,1
Nifty 90's,29-04-2005,2035.9,2084.9,1896.3,1902.5,2063.42,2275.72,1943.38,2155.68,1851.12,2488.02,1638.82,26.04,60.54,60.19,1973.96,1754.5,1.69,12.6,0
Nifty 90's,31-05-2005,1903.1,2099.35,1898.15,2087.55,1961.23,2149.83,1837.57,2026.17,1772.63,2338.43,1584.03,26.08,66.2,58.27,2011.82,1786.22,1.72,12.23,0
Nifty 90's,30-06-2005,2087.8,2226.15,2061.35,2220.6,2028.35,2229.55,1957.35,2158.55,1827.15,2430.75,1625.95,26.7,69.58,63.84,2081.42,1827.59,2.07,18.16,0
Nifty 90's,29-07-2005,2220.45,2332.55,2171.25,2312.3,2169.37,2334.17,2112.58,2277.38,2004.57,2498.97,1839.77,27.71,71.68,82.43,2158.38,1873.75,2.38,25.06,1
Nifty 90's,31-08-2005,2312.05,2426.65,2294.25,2384.65,2272.03,2433.33,2211.52,2372.82,2110.73,2594.63,1949.43,28.98,73.25,86.42,2233.8,1922.41,2.67,30.91,1
Nifty 90's,30-09-2005,2384.7,2633.9,2382.9,2601.4,2368.52,2500.92,2310.38,2442.78,2236.12,2633.32,2103.72,30.79,77.31,93.01,2356.33,1987.07,3.38,44.95,1
Nifty 90's,31-10-2005,2601,2669.2,2307.45,2370.95,2539.4,2790.4,2444.9,2695.9,2288.4,3041.4,2037.4,31.82,65.87,72.21,2361.21,2023.63,2.65,34.73,1
Nifty 90's,30-11-2005,2366.8,2727.05,2366.8,2652.25,2449.2,2810.95,2229.2,2590.95,2087.45,3172.7,1725.7,32.95,71.43,71.93,2458.22,2083.5,2.83,42.43,1
Nifty 90's,30-12-2005,2651.6,2857,2641.95,2836.55,2582.03,2942.28,2437.02,2797.27,2221.78,3302.53,1861.53,34.39,74.37,75.05,2584.33,2155.22,3.26,54.67,1
Nifty 90's,31-01-2006,2836.8,3005.1,2783.85,3001.1,2778.5,2993.55,2700,2915.05,2563.45,3208.6,2348.4,36.09,76.68,96.84,2723.25,2235.78,3.79,67.73,1
Nifty 90's,28-02-2006,3001.3,3090.3,2928.1,3074.7,2930.02,3151.27,2854.93,3076.18,2708.77,3372.52,2487.52,37.86,77.66,97.38,2840.4,2315.68,4.12,74.65,1
Nifty 90's,31-03-2006,3074.6,3433.85,3064,3402.55,3031.03,3193.23,2971.77,3133.97,2868.83,3355.43,2706.63,40.12,81.38,102.11,3027.78,2419.19,5.54,93.43,1
Nifty 90's,29-04-2006,3403.15,3598.95,3290.35,3557.6,3300.13,3669.98,3166.42,3536.27,2930.28,4039.83,2560.43,42.43,82.83,104.53,3204.39,2527.61,6.28,107.41,1
Nifty 90's,31-05-2006,3557.55,3774.15,2896.4,3071.05,3482.3,3790.9,3365.65,3674.25,3173.7,4099.5,2865.1,42.04,65.52,70.05,3159.94,2579.37,2.17,76.46,0
Nifty 90's,30-06-2006,3072.55,3134.15,2595.65,3128.2,3247.2,4124.95,2720.25,3598,2369.45,5002.7,1491.7,40.25,66.41,51.11,3149.36,2631.64,1.41,53.49,0
Nifty 90's,31-07-2006,3128.75,3208.85,2878.25,3143.2,2952.67,3491.17,2771.18,3309.68,2414.17,4029.67,1875.67,38.81,66.65,47.16,3147.31,2680.36,1.5,33.92,0
Nifty 90's,31-08-2006,3128.2,3452.3,3113.6,3413.9,3076.77,3407.37,2944.68,3275.28,2746.17,3737.97,2415.57,38.14,70.76,56.15,3236.17,2750.22,1.83,33.75,0
Nifty 90's,29-09-2006,3414,3603.7,3328.45,3588.4,3326.6,3665.3,3200.9,3539.6,2987.9,4004,2649.2,37.87,73.06,67.01,3353.58,2830.04,2.05,39.52,0
Nifty 90's,31-10-2006,3588.95,3782.85,3508.65,3744.1,3506.85,3782.1,3410,3685.25,3231.6,4057.35,2956.35,38.02,74.96,79.29,3483.75,2917.1,2.33,47.43,1
Nifty 90's,30-11-2006,3744.1,3976.8,3737,3954.5,3678.53,3952.73,3574.22,3848.42,3404.33,4226.93,3130.13,38.55,77.28,86.8,3640.67,3015.9,2.66,59.65,1
Nifty 90's,29-12-2006,3955.7,4046.85,3657.65,3966.4,3889.43,4129.23,3802.07,4041.87,3649.63,4369.03,3409.83,38.64,77.41,86.66,3749.25,3106.42,2.32,61.13,1
Nifty 90's,31-01-2007,3966.25,4167.15,3833.6,4082.7,3890.3,4279.5,3733.75,4122.95,3501.1,4668.7,3111.9,38.97,78.67,88.93,3860.4,3199.4,2.53,62.31,1
Nifty 90's,28-02-2007,4083.4,4245.3,3674.85,3745.3,4027.82,4361.37,3888.48,4222.03,3694.27,4694.92,3360.72,38.5,66.98,77.22,3822.03,3251.39,1.96,34.16,1
Nifty 90's,30-03-2007,3745.4,3901.75,3554.5,3821.55,3888.48,4458.93,3531.67,4102.12,3318.03,5029.38,2747.58,37.51,68.13,63.35,3821.87,3305.69,1.65,15.42,0
Nifty 90's,30-04-2007,3820,4217.9,3617,4087.9,3759.27,4106.52,3616.78,3964.03,3412.02,4453.77,3064.77,37.36,71.83,59.56,3910.55,3380.19,2.09,15.64,0
Nifty 90's,31-05-2007,4089.45,4306.75,3981.15,4295.8,3974.27,4575.17,3730.63,4331.53,3373.37,5176.07,2772.47,37.4,74.34,72.06,4038.96,3467.39,2.23,23.99,0
Nifty 90's,29-06-2007,4296.05,4362.95,4100.8,4318.3,4194.57,4520.17,4082.38,4407.98,3868.97,4845.77,3543.37,37.57,74.6,81.19,4132.08,3548.43,2.32,25.1,0
Nifty 90's,31-07-2007,4318.4,4647.95,4304,4528.85,4260.68,4522.83,4158.42,4420.57,3998.53,4784.98,3736.38,38.28,76.98,87.52,4264.33,3641.8,2.81,33.55,1
Nifty 90's,31-08-2007,4528.85,4532.9,4002.2,4464,4493.6,4837.55,4339.25,4683.2,4149.65,5181.5,3805.7,37.58,74.66,80.55,4330.89,3720.11,1.8,28.52,0
Nifty 90's,28-09-2007,4466.65,5055.8,4445.55,5021.35,4333.03,4863.73,4133.17,4663.87,3802.33,5394.43,3271.63,37.93,80.19,88.88,4561.04,3844.03,2.47,54.94,1
Nifty 90's,31-10-2007,5021.5,5976,5000.95,5900.65,4840.9,5451.15,4626,5236.25,4230.65,6061.4,3620.4,39.35,85.54,95.12,5007.58,4039.9,3.75,120.11,1
Nifty 90's,30-11-2007,5903.8,6011.95,5394.35,5762.75,5625.87,6600.92,5275.73,6250.78,4650.82,7575.97,3675.77,40.71,81.81,106.14,5259.3,4203.98,3.8,140.96,1
Nifty 90's,31-12-2007,5765.45,6185.4,5676.7,6138.6,5723.02,6340.62,5434.08,6051.68,5105.42,6958.22,4487.82,42.14,83.87,106.3,5552.4,4388.23,4.08,165.41,1
Nifty 90's,31-01-2008,6136.75,6357.1,4448.5,5137.45,6000.23,6508.93,5815.07,6323.77,5491.53,7017.63,4982.83,40.07,63.26,62.32,5414.08,4459.59,1.3,102.57,0
Nifty 90's,29-02-2008,5140.6,5545.2,4803.6,5223.5,5314.35,7222.95,4271.6,6180.2,3405.75,9131.55,1497.15,38.15,64.08,46.51,5350.56,4532.34,1.3,57.47,0
Nifty 90's,31-03-2008,5222.8,5222.8,4468.55,4734.5,5190.77,5932.37,4836.33,5577.93,4449.17,6673.97,3707.57,35.68,56.4,17.46,5145.2,4551.59,1.07,-10.98,0
Nifty 90's,30-04-2008,4735.65,5230.75,4628.75,5165.9,4808.62,5562.87,4394.43,5148.68,4054.37,6317.12,3300.12,33.39,60.85,23.79,5152.1,4610.1,1.08,-31.71,0
Nifty 90's,30-05-2008,5265.3,5298.85,4801.9,4870.1,5008.47,5610.47,4786.18,5388.18,4406.47,6212.47,3804.47,31.41,56.58,20.37,5058.1,4634.86,1.12,-67.79,0
Nifty 90's,30-06-2008,4869.25,4908.8,4021.7,4040.55,4990.28,5487.23,4681.72,5178.67,4493.33,5984.18,3996.38,30.24,46.69,2.2,4718.92,4578.26,0.74,-145.5,0
Nifty 90's,31-07-2008,4039.75,4539.45,3790.2,4332.95,4323.68,5210.78,3738.57,4625.67,3436.58,6097.88,2549.48,29.51,50.01,-4.81,4590.26,4554.9,0.67,-173.29,0
Nifty 90's,29-08-2008,4331.6,4649.85,4201.85,4360,4220.87,4970.12,3902.28,4651.53,3471.62,5719.37,2722.37,28.58,50.31,-0.84,4513.51,4536.34,0.72,-184.89,0
Nifty 90's,30-09-2008,4356.1,4558,3715.05,3921.2,4403.9,4851.9,4157.95,4605.95,3955.9,5299.9,3507.9,28.45,45.42,-6.54,4316.07,4477.75,0.58,-215.03,0
Nifty 90's,31-10-2008,3921.85,4000.5,2252.75,2885.6,4064.75,4907.7,3571.5,4414.45,3221.8,5750.65,2378.85,29.81,36.42,-3.88,3839.25,4326.12,0.36,-292.81,0
Nifty 90's,28-11-2008,2885.4,3240.55,2502.9,2755.1,3046.28,4794.03,2092.07,3839.82,1298.53,6541.78,-449.22,31.07,35.47,-15.52,3477.87,4176.5,0.36,-337.94,0
Nifty 90's,31-12-2008,2755.15,3110.45,2570.7,2959.15,2832.85,3570.5,2425.15,3162.8,2095.2,4308.15,1357.55,32.24,38.2,-3.94,3304.96,4060.56,0.36,-338.13,0
Nifty 90's,30-01-2009,2963.3,3147.2,2661.65,2874.8,2880.1,3419.85,2649.75,3189.5,2340.35,3959.6,1800.6,33.24,37.49,-4.45,3161.57,3947.63,0.37,-327.77,0
Nifty 90's,27-02-2009,2872.35,2969.75,2677.55,2763.65,2894.55,3380.1,2641.9,3127.45,2409,3865.65,1923.45,34.16,36.53,2.49,3028.93,3834.87,0.37,-312.3,0
Nifty 90's,31-03-2009,2764.6,3123.35,2539.45,3020.95,2803.65,3095.85,2637.55,2929.75,2511.45,3388.05,2219.25,34.59,40.33,24.09,3026.27,3757.35,0.43,-270.22,1
Nifty 90's,29-04-2009,3023.85,3517.25,2965.7,3473.95,2894.58,3478.48,2665.82,3249.72,2310.68,4062.38,1726.78,33.97,46.41,44.07,3175.5,3730.36,0.59,-200.56,1
Nifty 90's,29-05-2009,3478.7,4509.4,3478.7,4448.95,3318.97,3870.52,3120.68,3672.23,2767.42,4422.07,2215.87,31.64,56.64,77.76,3599.98,3798.8,1.03,-83.49,1
Nifty 90's,30-06-2009,4450.4,4693.2,4143.25,4291.1,4145.68,5176.38,3781.97,4812.67,3114.98,6207.08,2084.28,29.76,54.82,90.52,3830.35,3845.69,1.11,-14.96,1
Nifty 90's,31-07-2009,4292.3,4669.75,3918.75,4636.45,4375.85,4925.8,4058.5,4608.45,3825.9,5475.75,3275.95,27.64,58.01,106.15,4099.05,3921,1,51.72,1
Nifty 90's,31-08-2009,4633.8,4743.75,4353.45,4662.1,4408.32,5159.32,4146.88,4897.88,3657.32,5910.32,2906.32,25.79,58.24,105.73,4286.74,3991.58,1.04,93.21,1
Nifty 90's,30-09-2009,4662.2,5087.6,4576.6,5083.95,4586.43,4976.73,4429.12,4819.42,4196.13,5367.03,3805.83,24.65,62.02,111.24,4552.47,4095.61,1.22,141.81,1
Nifty 90's,30-10-2009,5087.2,5181.95,4687.5,4711.7,4916.05,5427.05,4744.5,5255.5,4405.05,5938.05,3894.05,23.75,57.11,98.03,4605.55,4154.29,1.27,141.32,1
Nifty 90's,30-11-2009,4712.25,5138,4538.5,5032.7,4860.38,5354.83,4538.82,5033.27,4365.93,5849.28,3871.48,22.6,60.05,97.29,4747.93,4237.95,1.17,154.01,1
Nifty 90's,31-12-2009,5039.7,5221.85,4943.95,5201.05,4903.07,5502.57,4668.13,5267.63,4303.57,6102.07,3704.07,21.68,61.53,90.12,4898.97,4329.67,1.22,164.2,1
Nifty 90's,29-01-2010,5200.9,5310.85,4766,4882.05,5122.28,5400.18,5022.72,5300.62,4844.38,5678.08,4566.48,20.44,57.19,76.74,4893.33,4382.28,1.09,140.81,1
Nifty 90's,26-02-2010,4882.05,4992,4675.4,4922.3,4986.3,5531.15,4661.75,5206.6,4441.45,6076,3896.6,19.08,57.6,60.51,4902.99,4433.71,1.03,120.21,0
Nifty 90's,31-03-2010,4935.6,5329.55,4935.35,5249.1,4863.23,5179.83,4734.47,5051.07,4546.63,5496.43,4230.03,18.51,60.85,64.27,5018.36,4511.37,1.25,120.45,0
Nifty 90's,30-04-2010,5249.2,5399.65,5160.9,5278,5171.33,5565.53,5013.12,5407.32,4777.13,5959.73,4382.93,18.11,61.13,69.96,5104.91,4584.38,1.3,114.45,0
Nifty 90's,31-05-2010,5278.4,5278.7,4786.45,5086.3,5279.52,5518.27,5159.38,5398.13,5040.77,5757.02,4802.02,16.86,58.12,65.36,5098.7,4632.18,1.01,90.52,0
Nifty 90's,30-06-2010,5086.25,5366.75,4961.05,5312.5,5050.48,5542.73,4822.27,5314.52,4558.23,6034.98,4065.98,15.89,60.59,62.35,5169.97,4696.97,1.07,83.06,0
Nifty 90's,30-07-2010,5312.05,5477.5,5225.6,5367.6,5213.43,5619.13,5060.12,5465.82,4807.73,6024.83,4402.03,15.23,61.19,66.96,5235.85,4760.84,1.14,75.22,0
Nifty 90's,31-08-2010,5369.55,5549.8,5348.9,5402.4,5356.9,5608.8,5236.3,5488.2,5105,5860.7,4853.1,14.78,61.59,73.36,5291.36,4821.94,1.2,66.08,1
Nifty 90's,30-09-2010,5403.05,6073.5,5403.05,6029.95,5433.7,5634.6,5317.6,5518.5,5232.8,5835.5,5031.9,15.39,67.96,86.67,5537.56,4936.99,1.61,94.27,1
Nifty 90's,29-10-2010,6030.3,6284.1,5937.1,6017.7,5835.5,6505.95,5597.5,6267.95,5165.05,7176.4,4494.6,16.31,67.72,97.23,5697.61,5039.92,1.79,103.35,1
Nifty 90's,30-11-2010,6092.3,6338.5,5690.35,5862.7,6079.63,6426.63,5875.17,6222.17,5732.63,6773.63,5385.63,16.47,64.66,90.49,5752.64,5118.28,1.46,90.62,1
Nifty 90's,31-12-2010,5871,6147.3,5721.15,6134.5,5963.85,6612,5589.2,6237.35,5315.7,7260.15,4667.55,16.62,67.44,85.59,5879.93,5215.06,1.46,91.93,0
Nifty 90's,31-01-2011,6177.45,6181.05,5416.65,5505.9,6000.98,6427.13,5854.67,6280.82,5574.83,6853.28,5148.68,15.95,56.39,54.48,5755.25,5242.76,1.15,44.29,0
Nifty 90's,28-02-2011,5537.3,5599.25,5177.7,5333.25,5701.2,6465.6,5221.35,5985.75,4936.8,7230,4172.4,14.88,53.78,41.73,5614.58,5251.38,0.98,-2.53,0
Nifty 90's,31-03-2011,5382,5872,5348.2,5833.75,5370.07,5791.62,5140.88,5562.43,4948.52,6213.17,4526.97,14.36,59.61,38.4,5687.64,5306.84,1.17,-3.43,0
Nifty 90's,29-04-2011,5835,5944.45,5693.25,5749.5,5684.65,6208.45,5497.3,6021.1,5160.85,6732.25,4637.05,14.04,58.28,43.69,5708.26,5349,1.22,-12.79,0
Nifty 90's,31-05-2011,5766.9,5775.25,5328.7,5560.15,5795.73,6046.93,5647.02,5898.22,5544.53,6298.13,5293.33,13.22,55.29,44.96,5658.89,5369.11,0.95,-33.66,0
Nifty 90's,30-06-2011,5561.05,5657.9,5195.9,5647.4,5554.7,6001.25,5334.15,5780.7,5108.15,6447.8,4661.6,12.77,56.4,35.99,5655.06,5395.61,0.87,-42.91,0
Nifty 90's,29-07-2011,5705.75,5740.4,5453.95,5482,5500.4,5962.4,5342.9,5804.9,5038.4,6424.4,4576.4,12.13,53.68,26.94,5597.37,5403.84,0.93,-60.42,0
Nifty 90's,30-08-2011,5527.5,5551.9,4720,5001,5558.78,5845.23,5377.17,5663.62,5272.33,6131.68,4985.88,12.98,46.63,14.6,5398.58,5365.47,0.61,-102.19,0
Nifty 90's,30-09-2011,5109.8,5169.25,4758.85,4943.25,5090.97,5922.87,4630.03,5461.93,4259.07,6754.77,3427.17,13.77,45.85,-0.84,5246.8,5325.26,0.61,-129.74,0
Nifty 90's,31-10-2011,4874.4,5399.7,4728.3,5326.6,4957.12,5367.52,4744.98,5155.38,4546.72,5777.92,4136.32,13.88,51.62,22.93,5273.4,5325.39,0.74,-118.48,1
Nifty 90's,30-11-2011,5278.6,5326.45,4639.1,4832.05,5151.53,5822.93,4903.37,5574.77,4480.13,6494.33,3808.73,14.15,44.97,23.47,5126.29,5278.4,0.7,-139.24,0
Nifty 90's,30-12-2011,4970.85,5099.25,4531.15,4624.3,4932.53,5619.88,4538.62,5225.97,4245.18,6307.23,3557.83,14.62,42.49,17.99,4958.96,5216.11,0.66,-160.37,0
Nifty 90's,31-01-2012,4640.2,5217,4588.05,5199.25,4751.57,5319.67,4403.88,4971.98,4183.47,5887.77,3615.37,14.7,50.6,29.2,5039.05,5214.5,0.73,-130.3,1
