Ticker,Date/Time,Open,High,Low,Close,Pivot,R2,S1,R1,S2,R3,S3,ADX,RSI,composite,EMA1,EMA2,ADXs,MACD,Magic
Nifty 90's,29-02-2012,5198.15,5629.95,5159,5385.2,5001.43,5630.38,4785.87,5414.82,4372.48,6259.33,3743.53,13.67,52.92,47.65,5154.44,5230.76,0.99,-94.24,1
Nifty 90's,30-03-2012,5366,5499.4,5135.95,5295.55,5391.38,5862.33,5152.82,5623.77,4920.43,6333.28,4449.48,12.77,51.66,57.87,5201.47,5236.93,0.98,-73.7,1
Nifty 90's,30-04-2012,5296.35,5378.75,5154.3,5248.15,5310.3,5673.75,5121.2,5484.65,4946.85,6037.2,4583.4,11.94,50.97,57.93,5217.03,5238,0.98,-61.09,0
Nifty 90's,31-05-2012,5254.3,5279.6,4788.95,4924.25,5260.4,5484.85,5142.05,5366.5,5035.95,5709.3,4811.5,12.06,46.41,47.28,5119.44,5208.12,0.76,-71.63,0
Nifty 90's,29-06-2012,4910.85,5286.25,4770.35,5278.9,4997.6,5488.25,4715.6,5206.25,4506.95,5978.9,4016.3,12.23,51.53,53.25,5172.59,5214.86,0.75,-52.65,1
Nifty 90's,31-07-2012,5283.85,5348.55,5032.4,5229,5111.83,5627.73,4937.42,5453.32,4595.93,6143.63,4080.03,12.18,50.79,46.89,5191.4,5216.21,0.79,-41.86,1
Nifty 90's,31-08-2012,5220.7,5448.6,5164.65,5258.5,5203.32,5519.47,5058.08,5374.23,4887.17,5835.62,4571.02,11.81,51.23,63.8,5213.76,5220.23,0.87,-31.61,1
Nifty 90's,28-09-2012,5276.5,5735.15,5215.7,5703.3,5290.58,5574.53,5132.57,5416.52,5006.63,5858.48,4722.68,11.31,57.44,80.44,5376.94,5266.24,1.1,4.33,1
Nifty 90's,31-10-2012,5704.75,5815.35,4888.2,5619.7,5551.38,6070.83,5367.62,5887.07,5031.93,6590.28,4512.48,11.06,56,76.4,5457.86,5299.9,0.86,20.78,1
Nifty 90's,30-11-2012,5609.85,5885.25,5548.35,5879.85,5441.08,6368.23,5066.82,5993.97,4513.93,7295.38,3586.78,10.61,59.42,85.87,5598.52,5355.14,0.91,46.02,1
Nifty 90's,31-12-2012,5878.25,5965.15,5823.15,5905.1,5771.15,6108.05,5657.05,5993.95,5434.25,6444.95,5097.35,9.96,59.75,87.55,5700.72,5407.51,0.97,60.36,1
Nifty 90's,31-01-2013,5937.65,6111.8,5935.2,6034.75,5897.8,6039.8,5830.45,5972.45,5755.8,6181.8,5613.8,9.57,61.46,95.77,5812.06,5467.25,1.1,73.64,1
Nifty 90's,28-02-2013,6040.95,6052.95,5671.9,5693.05,6027.25,6203.85,5942.7,6119.3,5850.65,6380.45,5674.05,9.34,54.83,79.52,5772.39,5488.76,0.88,55.32,0
Nifty 90's,28-03-2013,5702.45,5971.2,5604.85,5682.55,5805.97,6187.02,5558.98,5940.03,5424.92,6568.07,5043.87,9.3,54.63,59.4,5742.44,5507.21,0.84,39.15,0
Nifty 90's,30-04-2013,5697.35,5962.3,5477.2,5930.2,5752.87,6119.22,5534.53,5900.88,5386.52,6485.57,5020.17,9.61,58.39,56.82,5805.03,5547.5,0.76,41.57,0
Nifty 90's,31-05-2013,5911.4,6229.45,5910.95,5985.95,5789.9,6275,5617.5,6102.6,5304.8,6760.1,4819.7,9.03,59.21,67.68,5865.34,5589.25,0.97,43.16,0
Nifty 90's,28-06-2013,5997.35,6011,5566.25,5842.2,6042.12,6360.62,5854.78,6173.28,5723.62,6679.12,5405.12,9.4,56.14,60.96,5857.62,5613.34,0.75,31.34,0
Nifty 90's,31-07-2013,5834.1,6093.35,5675.75,5742,5806.48,6251.23,5601.97,6046.72,5361.73,6695.98,4916.98,9.49,54.04,49.35,5819.08,5625.6,0.81,14.42,0
Nifty 90's,30-08-2013,5776.9,5808.5,5118.85,5471.8,5837.03,6254.63,5580.72,5998.32,5419.43,6672.23,5001.83,10.78,48.73,22.24,5703.32,5610.95,0.57,-15.68,0
Nifty 90's,30-09-2013,5480.25,6142.5,5318.9,5735.3,5466.38,6156.03,5124.27,5813.92,4776.73,6845.68,4087.08,10.99,53.52,28.5,5713.98,5622.79,0.76,-18.37,0
Nifty 90's,31-10-2013,5756.1,6309.05,5700.95,6299.15,5732.23,6555.83,5321.97,6145.57,4908.63,7379.43,4085.03,10.72,61.76,50.13,5909.04,5687.21,0.86,15.47,1
Nifty 90's,29-11-2013,6289.75,6342.95,5972.45,6176.1,6103.05,6711.15,5897.05,6505.15,5494.95,7319.25,4886.85,10.39,59.29,71.14,5998.06,5733.77,0.89,26.56,1
Nifty 90's,31-12-2013,6171.15,6415.25,6129.95,6304,6163.83,6534.33,5984.72,6355.22,5793.33,6904.83,5422.83,9.87,61.03,80.15,6100.04,5788.08,0.94,38.77,1
Nifty 90's,31-01-2014,6323.8,6358.3,6027.25,6089.5,6283.07,6568.37,6150.88,6436.18,5997.77,6853.67,5712.47,9.67,56.65,61.7,6096.53,5816.78,0.87,29.09,1
Nifty 90's,28-02-2014,6058.8,6282.7,5933.3,6276.95,6158.35,6489.4,5958.4,6289.45,5827.3,6820.45,5496.25,9.72,59.4,62.74,6156.67,5860.61,0.81,31.79,0
Nifty 90's,31-03-2014,6264.35,6730.05,6212.25,6704.2,6164.32,6513.72,6045.93,6395.33,5814.92,6863.12,5465.52,9.55,64.86,74.22,6339.18,5940.95,1.16,57.34,1
Nifty 90's,30-04-2014,6729.5,6869.85,6650.4,6696.4,6548.83,7066.63,6367.62,6885.42,6031.03,7584.43,5513.23,9.74,64.69,86.94,6458.25,6012.9,1.28,67.98,1
Nifty 90's,30-05-2014,6709.95,7563.5,6638.55,7229.95,6738.88,6958.33,6607.92,6827.37,6519.43,7177.78,6299.98,11.26,70.43,107.22,6715.48,6128.81,1.9,103.11,1
Nifty 90's,30-06-2014,7264.05,7700.05,7239.5,7611.35,7144,8068.95,6724.5,7649.45,6219.05,8993.9,5294.1,12.89,73.72,109.93,7014.11,6270,2.03,141.79,1
Nifty 90's,31-07-2014,7629,7840.95,7422.15,7721.3,7516.97,7977.52,7333.88,7794.43,7056.42,8438.07,6595.87,14.63,74.6,107.38,7249.84,6408.22,2.18,163.04,1
Nifty 90's,28-08-2014,7662.5,7968.25,7540.1,7954.35,7661.47,8080.27,7481.98,7900.78,7242.67,8499.07,6823.87,16.43,76.4,113.28,7484.68,6555.47,2.33,179.72,1
Nifty 90's,30-09-2014,7990.35,8180.2,7841.8,7964.8,7820.9,8249.05,7673.55,8101.7,7392.75,8677.2,6964.6,18.41,76.48,112.27,7644.72,6689.69,2.58,178.05,1
Nifty 90's,31-10-2014,7960.5,8330.75,7723.85,8322.2,7995.6,8334,7811,8149.4,7657.2,8672.4,7318.8,20.46,79.1,120.18,7870.54,6845.17,2.78,186.71,1
Nifty 90's,28-11-2014,8348.15,8617,8290.25,8588.25,8125.6,8732.5,7920.45,8527.35,7518.7,9339.4,6911.8,22.73,80.82,119.8,8109.78,7011.18,3.18,195.13,1
Nifty 90's,31-12-2014,8605.1,8626.95,7961.35,8282.7,8498.5,8825.25,8380,8706.75,8171.75,9152,7845,23.67,73.37,94.76,8167.42,7132.28,2.12,166.03,1
Nifty 90's,30-01-2015,8272.8,8996.6,8065.45,8808.9,8290.33,8955.93,7953.72,8619.32,7624.73,9621.53,6959.13,25.07,77.26,92.74,8381.25,7291.95,2.53,167.65,1
Nifty 90's,28-02-2015,8802.5,8941.1,8470.5,8901.85,8623.65,9554.8,8250.7,9181.85,7692.5,10485.95,6761.35,26.38,77.87,82.12,8554.78,7445.28,2.53,160.4,1
Nifty 90's,31-03-2015,8953.85,9119.2,8269.15,8491,8771.15,9241.75,8601.2,9071.8,8300.55,9712.35,7829.95,26.9,69,65.19,8533.52,7544.87,2.01,115.46,0
Nifty 90's,30-04-2015,8483.7,8844.8,8144.75,8181.5,8626.45,9476.5,8133.7,8983.75,7776.4,10326.55,6926.35,26.97,63.16,42.07,8416.18,7605.5,1.77,55.45,0
Nifty 90's,29-05-2015,8230.05,8489.55,7997.15,8433.65,8390.35,9090.4,7935.9,8635.95,7690.3,9790.45,6990.25,26.56,65.7,32.25,8422,7684.37,1.54,24.87,0
Nifty 90's,30-06-2015,8417.25,8467.15,7940.3,8368.5,8306.78,8799.18,8124.02,8616.42,7814.38,9291.58,7321.98,26,64.46,30.68,8404.17,7749.53,1.46,-5.98,0
Nifty 90's,31-07-2015,8376.25,8654.75,8315.4,8532.85,8258.65,8785.5,8050.15,8577,7731.8,9312.35,7204.95,25.89,66.2,39.64,8447.06,7824.13,1.64,-20.72,0
Nifty 90's,31-08-2015,8510.65,8621.55,7667.25,7971.3,8501,8840.35,8347.25,8686.6,8161.65,9179.7,7822.3,24.12,56.13,19.26,8288.47,7838.15,0.98,-70.86,0
Nifty 90's,30-09-2015,7907.95,8055,7539.5,7948.9,8086.7,9041,7551.85,8506.15,7132.4,9995.3,6178.1,22.78,55.76,19.18,8175.28,7848.69,0.9,-106,0
Nifty 90's,30-10-2015,7992.05,8336.3,7930.65,8065.8,7847.8,8363.3,7640.6,8156.1,7332.3,8878.8,6816.8,21.45,57.32,9.99,8138.79,7869.37,1.09,-120.76,0
Nifty 90's,30-11-2015,8054.55,8116.1,7714.15,7935.25,8110.92,8516.57,7885.53,8291.18,7705.27,8922.22,7299.62,20.14,54.99,8.56,8070.94,7875.65,0.94,-137.49,0
Nifty 90's,31-12-2015,7958.15,7979.3,7551.05,7946.35,7921.83,8323.78,7727.57,8129.52,7519.88,8725.73,7117.93,19.3,55.16,20.15,8029.41,7882.38,0.85,-145.22,0
Nifty 90's,29-01-2016,7938.45,7972.55,7241.5,7563.55,7825.57,8253.82,7671.83,8100.08,7397.32,8682.07,6969.07,19.16,48.49,9.93,7874.12,7852.01,0.7,-171.72,0
Nifty 90's,29-02-2016,7589.5,7600.45,6825.8,6987.05,7592.53,8323.58,7212.52,7943.57,6861.48,9054.63,6130.43,19.76,40.53,-8.82,7578.43,7769.64,0.57,-220.56,0
Nifty 90's,31-03-2016,7038.25,7777.6,7035.1,7738.4,7137.77,7912.42,6675.08,7449.73,6363.12,8687.07,5588.47,19.83,51.66,11.44,7631.76,7766.66,0.66,-195.6,1
Nifty 90's,29-04-2016,7718.05,7992,7516.85,7849.8,7517.03,8259.53,7256.47,7998.97,6774.53,9002.03,6032.03,19.33,53.06,27.22,7704.44,7774.58,0.77,-166.08,1
Nifty 90's,31-05-2016,7822.7,8213.6,7678.35,8160.1,7786.22,8261.37,7580.43,8055.58,7311.07,8736.52,6835.92,18.31,56.82,63.56,7856.32,7811.3,0.9,-122.19,1
Nifty 90's,30-06-2016,8179.2,8308.15,7927.05,8287.75,8017.35,8552.6,7821.1,8356.35,7482.1,9087.85,6946.85,17.13,58.3,72.49,8000.13,7856.67,0.96,-82.96,1
Nifty 90's,29-07-2016,8313.05,8674.7,8287.55,8638.5,8174.32,8555.42,8040.48,8421.58,7793.22,8936.52,7412.12,16.6,62.14,83.33,8212.92,7931.13,1.21,-34.29,1
Nifty 90's,31-08-2016,8654.3,8819.2,8518.15,8786.2,8533.58,8920.73,8392.47,8779.62,8146.43,9307.88,7759.28,16.39,63.66,92.61,8404.01,8012.57,1.32,4.87,1
Nifty 90's,30-09-2016,8793.6,8968.7,8555.2,8611.15,8707.85,9008.9,8596.5,8897.55,8406.8,9309.95,8105.75,16.5,60.56,85.55,8473.06,8069.58,1.44,15.41,1
Nifty 90's,30-10-2016,8666.15,8806.95,8506.15,8625.7,8711.68,9125.18,8454.67,8868.17,8298.18,9538.68,7884.68,16.47,60.73,85.91,8523.94,8122.54,1.38,19.52,1
Nifty 90's,30-11-2016,8653.15,8669.6,7916.4,8224.5,8646.27,8947.07,8485.58,8786.38,8345.47,9247.87,8044.67,15.63,53.8,66.93,8424.13,8132.25,0.91,-7.19,0
Nifty 90's,30-12-2016,8244,8274.95,7893.8,8185.8,8270.17,9023.37,7870.73,8623.93,7516.97,9776.57,6763.77,14.91,53.17,42.21,8344.68,8137.35,0.9,-28.67,0
Nifty 90's,31-01-2017,8210.1,8672.7,8133.8,8561.3,8118.18,8499.33,7961.42,8342.57,7737.03,8880.48,7355.88,14.37,58.28,45.42,8416.89,8177.73,1.16,-19.24,0
Nifty 90's,28-02-2017,8570.35,8982.15,8537.5,8879.6,8455.93,8994.83,8239.17,8778.07,7917.03,9533.73,7378.13,14.48,62.05,62.19,8571.13,8244.57,1.38,5.46,0
Nifty 90's,31-03-2017,8904.4,9218.4,8860.1,9173.75,8799.75,9244.4,8617.35,9062,8355.1,9689.05,7910.45,15.02,65.19,83.81,8772,8333.06,1.56,36.88,1
Nifty 90's,28-04-2017,9220.6,9367.15,9075.15,9304.05,9084.08,9442.38,8949.77,9308.07,8725.78,9800.68,8367.48,15.76,66.51,89.29,8949.35,8425.54,1.68,60.32,1
Nifty 90's,31-05-2017,9339.85,9649.6,9269.9,9621.25,9248.78,9540.78,9130.42,9422.42,8956.78,9832.78,8664.78,16.92,69.54,95.64,9173.32,8539.42,1.94,89.33,1
Nifty 90's,30-06-2017,9603.55,9709.3,9448.75,9520.9,9513.58,9893.28,9377.57,9757.27,9133.88,10272.98,8754.18,18.08,67.46,93.91,9289.18,8632.89,1.99,93.45,1
Nifty 90's,31-07-2017,9587.95,10114.85,9543.55,10077.1,9559.65,9820.2,9410,9670.55,9299.1,10080.75,9038.55,19.74,72.39,99.23,9551.82,8770.43,2.41,123.45,1
Nifty 90's,31-08-2017,10101.05,10137.85,9685.55,9917.9,9911.83,10483.13,9708.82,10280.12,9340.53,11054.43,8769.23,21.32,69.16,95.99,9673.85,8879.72,2.44,122.15,1
Nifty 90's,29-09-2017,9937.65,10178.95,9687.55,9788.6,9913.77,10366.07,9689.68,10141.98,9461.47,10818.37,9009.17,22.84,66.56,87.47,9712.1,8966.28,2.49,102.94,1
Nifty 90's,31-10-2017,9893.3,10384.5,9831.05,10335.3,9885.03,10376.43,9591.12,10082.52,9393.63,10867.83,8902.23,24.55,71.44,84.14,9919.83,9096.66,2.75,116.41,1
Nifty 90's,30-11-2017,10390.35,10490.45,10094,10226.55,10183.62,10737.07,9982.73,10536.18,9630.17,11290.52,9076.72,26.27,69.28,77.25,10022.07,9204.27,2.9,107.57,1
Nifty 90's,29-12-2017,10263.7,10552.4,10033.35,10530.7,10270.33,10666.78,10050.22,10446.67,9873.88,11063.23,9477.43,27.96,71.85,84.19,10191.61,9330.6,2.99,111.31,1
Nifty 90's,31-01-2018,10531.7,11171.55,10404.65,11027.7,10372.15,10891.2,10191.9,10710.95,9853.1,11410.25,9334.05,30.24,75.46,89.37,10470.31,9492.22,3.99,134.79,1
Nifty 90's,28-02-2018,11044.55,11117.35,10276.3,10492.85,10867.97,11634.87,10564.38,11331.28,10101.07,12401.76,9334.17,31.88,65.69,70.22,10477.82,9587.52,3.26,103.26,0
Nifty 90's,28-03-2018,10479.95,10525.5,9951.9,10113.7,10628.83,11469.88,10140.32,10981.37,9787.78,12310.93,8946.73,32.25,59.78,50.94,10356.45,9637.63,2.18,48.6,0
Nifty 90's,30-04-2018,10151.65,10759,10111.3,10739.35,10197.03,10770.63,9868.57,10442.17,9623.43,11344.23,9049.83,32.94,65.32,42.66,10484.08,9742.56,2.44,46.33,0
Nifty 90's,31-05-2018,10783.85,10929.2,10417.8,10736.15,10536.55,11184.25,10314.1,10961.8,9888.85,11831.95,9241.15,33.8,65.27,49.94,10568.1,9837.19,2.64,36.76,0
Nifty 90's,29-06-2018,10738.45,10893.25,10550.9,10714.3,10694.38,11205.78,10459.57,10970.97,10182.98,11717.18,9671.58,34.61,64.91,60.94,10616.84,9920.72,2.64,21.86,0
Nifty 90's,31-07-2018,10732.35,11366,10604.65,11356.5,10719.48,11061.83,10545.72,10888.07,10377.13,11404.18,10034.78,35.95,70.15,68.24,10863.39,10057.46,3.29,46.73,1
Nifty 90's,31-08-2018,11359.8,11760.2,11234.95,11680.5,11109.05,11870.4,10852.1,11613.45,10347.7,12631.75,9586.35,37.59,72.39,81.28,11135.76,10212.04,3.87,74.8,1
Nifty 90's,28-09-2018,11751.8,11751.8,10850.3,10930.45,11558.55,12083.8,11356.9,11882.15,11033.3,12609.05,10508.05,37.85,60.98,61.22,11067.32,10280.46,2.4,34.69,0
Nifty 90's,31-10-2018,10930.9,11035.65,10004.55,10386.6,11177.52,12079.02,10603.23,11504.73,10276.02,12980.52,9374.52,35.98,54.3,31.99,10840.42,10290.57,1.26,-32.97,0
Nifty 90's,30-11-2018,10441.7,10922.45,10341.9,10876.75,10475.6,11506.7,9915.55,10946.65,9444.5,12537.8,8413.4,34.24,58.69,33.52,10852.53,10346.39,1.26,-48.28,0
Nifty 90's,31-12-2018,10930.7,10985.15,10333.85,10862.55,10713.7,11294.25,10504.95,11085.5,10133.15,11874.8,9552.6,32.74,58.52,41.78,10855.87,10395.55,1.3,-62.06,0
Nifty 90's,31-01-2019,10881.7,10987.45,10583.65,10830.95,10727.18,11378.48,10469.22,11120.52,10075.88,12029.79,9424.58,31.35,58.1,42.76,10847.56,10437.02,1.31,-75.13,0
Nifty 90's,28-02-2019,10851.35,11118.1,10585.65,10792.5,10800.68,11204.48,10613.92,11017.72,10396.88,11608.28,9993.08,30.31,57.56,40.06,10829.21,10470.87,1.4,-87.33,0
Nifty 90's,29-03-2019,10842.65,11630.35,10817,11623.9,10832.08,11364.53,10546.07,11078.52,10299.63,11896.98,9767.18,30.22,65.08,59.09,11094.11,10580.69,1.82,-42.63,1
Nifty 90's,30-04-2019,11665.2,11856.15,11549.1,11748.15,11357.08,12170.43,11083.82,11897.17,10543.73,12983.78,9730.38,30.47,66.04,67.45,11312.12,10691.87,2.02,-9.65,1
Nifty 90's,31-05-2019,11725.55,12041.15,11108.3,11922.8,11717.8,12024.85,11579.45,11886.5,11410.75,12331.9,11103.7,29.55,67.41,81.47,11515.68,10809.1,1.43,17.5,1
Nifty 90's,28-06-2019,11953.75,12103.05,11625.1,11788.85,11690.75,12623.6,11340.35,12273.2,10757.9,13556.45,9825.05,28.8,65.24,86.37,11606.74,10902.41,1.47,19.83,1
Nifty 90's,31-07-2019,11839.9,11981.75,10999.4,11118,11839,12316.95,11574.95,12052.9,11361.05,12794.9,10883.1,26.77,55.59,63.99,11443.82,10922.95,0.99,-27.82,0
Nifty 90's,30-08-2019,11060.2,11181.45,10637.15,11023.25,11366.38,12348.73,10751.02,11733.37,10384.03,13331.08,9401.68,25.55,54.37,36.87,11303.63,10932.5,0.82,-67.47,0
Nifty 90's,30-09-2019,10960.95,11694.85,10670.25,11474.45,10947.28,11491.58,10713.12,11257.42,10402.98,12035.88,9858.68,24,59,37.52,11360.57,10984.11,1.08,-65.04,0
Nifty 90's,31-10-2019,11515.4,11945,11090.15,11877.45,11279.85,12304.45,10864.85,11889.45,10255.25,13329.05,9230.65,22.99,62.64,56.97,11532.87,11069.19,1.22,-39.28,0
Nifty 90's,29-11-2019,11886.6,12158.8,11802.65,12056.05,11637.53,12492.38,11330.07,12184.92,10782.68,13347.23,9927.83,22.39,64.16,77.2,11707.26,11163.18,1.34,-14.48,1
Nifty 90's,31-12-2019,12137.05,12293.9,11832.3,12168.45,12005.83,12361.98,11852.87,12209.02,11649.68,12718.13,11293.53,22.04,65.12,78.67,11860.99,11258.92,1.43,4.22,1
Nifty 90's,31-01-2020,12202.15,12430.5,11929.6,11962.1,12098.22,12559.82,11902.53,12364.13,11636.62,13021.42,11175.01,21.94,61.84,68.88,11894.69,11325.89,1.52,-2.23,1
Nifty 90's,28-02-2020,11939,12246.7,11175.05,11201.75,12107.4,12608.3,11784.3,12285.2,11606.5,13109.2,11105.6,20.44,51.54,37.94,11663.71,11314.07,0.98,-59.46,0
Nifty 90's,31-03-2020,11387.35,11433,7511.1,8597.75,11541.17,12612.82,10835.63,11907.28,10469.52,13684.47,9397.87,22.47,31.92,-5.33,10641.72,11055.37,0.34,-263.03,0
Nifty 90's,30-04-2020,8584.1,9889.05,8055.8,9859.9,9180.62,13102.52,6928.23,10850.13,5258.72,17024.42,1336.82,24.35,43.21,9.43,10381.12,10941.51,0.34,-300.34,0
Nifty 90's,29-05-2020,9513,9598.85,8806.75,9580.3,9268.25,11101.5,8647.45,10480.7,7435,12934.75,5601.75,26.13,41.56,13.47,10114.18,10811.88,0.34,-329.17,0
Nifty 90's,30-06-2020,9706.95,10553.15,9544.35,10302.1,9328.63,10120.73,9058.42,9850.52,8536.53,10912.83,7744.43,26.32,47.15,30.67,10176.82,10763.33,0.55,-286.54,1
Nifty 90's,31-07-2020,10316.4,11341.4,10299.6,11073.45,10133.2,11142,9713.25,10722.05,9124.4,12150.8,8115.6,25.51,52.39,42.12,10475.7,10792.86,0.74,-197.52,1
Nifty 90's,31-08-2020,11047.5,11794.25,10882.25,11387.5,10904.82,11946.62,10468.23,11510.03,9863.02,12988.42,8821.21,24.24,54.37,55.51,10779.63,10849.49,0.86,-112.84,1
Nifty 90's,30-09-2020,11247.65,11252.45,11241.15,11244.65,11252.95,11276.9,11238.2,11262.15,11229,11300.85,11205.05,11.54,49.26,17.41,11253.55,11250.64,1.04,-1.55,1
